driver_id,name,zone,vehicle_type,rating,total_deliveries,is_active,joined_date,avg_delivery_time_min
D001,Mark Merritt,Colombo 8,Bicycle,4.3,2931,1,2025-02-02,18.5
D002,Lauren Dickson,Ratmalana,Motorbike,4.4,2745,1,2025-09-06,17.6
D003,Samantha Simpson,Nugegoda,Motorbike,4.6,1238,0,2026-02-08,43.5
D004,Nicholas Smith,Rajagiriya,Car,4.6,2622,1,2024-09-25,29.5
D005,Gabriel Baker,Colombo 4,Bicycle,3.6,833,1,2026-04-13,24.5
D006,Kristen Chavez,Colombo 8,Bicycle,3.8,1488,1,2026-03-27,29.8
D007,Gregory Garcia,Kottawa,Car,4.4,541,1,2025-01-10,18.4
D008,John Johnson,Colombo 5,Motorbike,4.4,2946,1,2024-10-10,36.0
D009,Alexandria Richard,Kottawa,Motorbike,4.4,2364,1,2024-10-08,53.9
D010,Joshua Thomas,Ratmalana,Bicycle,5.0,1853,1,2024-08-30,35.7
D011,Lori Zuniga,Colombo 3,Car,4.4,2630,1,2024-09-28,45.7
D012,Jessica Ward,Colombo 3,Motorbike,4.7,2069,0,2024-11-12,17.2
D013,Jason Kelly,Colombo 2,Car,4.6,636,1,2025-01-29,21.5
D014,George Hernandez,Rajagiriya,Car,4.5,933,1,2024-11-05,52.6
D015,Thomas Burton,Rajagiriya,Motorbike,4.1,333,1,2024-10-10,40.4
D016,Amy Harris,Nugegoda,Motorbike,4.5,522,1,2025-12-02,39.6
D017,Jacob Jimenez,Colombo 2,Car,3.9,2635,1,2026-02-02,52.7
D018,Teresa Morris,Colombo 3,Bicycle,4.1,2708,1,2025-01-29,51.1
D019,Rebecca Perkins,Colombo 6,Car,4.0,178,1,2025-02-28,16.1
D020,Jerry Davis,Colombo 1,Car,4.2,2372,1,2026-01-06,23.4
D021,Sheri Mejia,Dehiwala,Motorbike,5.0,2541,1,2026-04-26,34.9
D022,Jeff Williams,Ratmalana,Car,3.5,1196,1,2024-05-22,27.1
D023,Vanessa Ayala,Colombo 4,Car,4.5,1673,1,2025-07-14,17.9
D024,Lisa Sparks,Colombo 1,Bicycle,3.6,1810,1,2024-10-06,33.6
D025,Brandon Wolfe,Colombo 6,Car,4.0,598,1,2024-12-07,43.7
D026,Edward Morris,Maharagama,Motorbike,4.6,1643,1,2025-05-02,29.8
D027,Eric Russell,Nugegoda,Bicycle,4.2,1317,1,2025-11-06,19.9
D028,Mark Duran,Colombo 8,Bicycle,3.8,587,1,2024-11-04,26.6
D029,Sarah Green,Colombo 7,Car,3.9,1722,1,2025-09-04,49.6
D030,Whitney Johnson,Colombo 3,Motorbike,4.5,2376,1,2025-05-17,22.6
D031,Tyler Figueroa,Colombo 3,Motorbike,3.9,2118,1,2025-09-21,50.2
D032,Joshua Clay,Colombo 8,Bicycle,4.3,378,0,2026-04-11,35.2
D033,Rebecca Daniels,Colombo 4,Bicycle,4.2,2399,1,2025-10-13,17.0
D034,Leslie Gonzales,Colombo 8,Car,3.9,2689,1,2024-06-10,26.4
D035,George Ryan,Colombo 1,Bicycle,5.0,1775,1,2025-05-14,25.6
D036,Thomas Walker,Colombo 6,Motorbike,4.5,1508,1,2026-04-24,17.0
D037,Cathy Santiago,Nugegoda,Bicycle,3.4,1494,1,2025-07-13,17.9
D038,Theresa Cantrell,Nugegoda,Motorbike,4.3,2262,1,2024-10-29,54.6
D039,Levi Owen,Ratmalana,Car,3.9,496,1,2025-05-29,18.9
D040,Phillip Walter,Colombo 6,Motorbike,4.5,2294,0,2025-08-19,45.2
D041,Cody Case,Colombo 4,Car,3.9,2095,1,2024-12-19,16.6
D042,Samantha Stone,Colombo 1,Bicycle,4.2,2932,1,2025-02-09,33.9
D043,James Mcbride,Colombo 8,Bicycle,4.4,2493,0,2025-09-17,20.6
D044,Kathryn Maddox,Rajagiriya,Car,4.5,1314,1,2024-12-08,54.6
D045,Michael Suarez,Maharagama,Motorbike,3.7,2441,1,2025-05-11,48.1
D046,Jessica Mckenzie,Nugegoda,Motorbike,4.1,2912,1,2024-08-30,34.0
D047,Katrina Carlson,Colombo 1,Motorbike,4.0,1366,1,2025-04-16,54.2
D048,Craig Glover,Dehiwala,Motorbike,3.9,2980,0,2024-07-04,40.2
D049,Sarah Wilkins,Dehiwala,Motorbike,4.9,1097,0,2025-10-23,46.3
D050,Jeff Lester,Kottawa,Car,4.4,2375,1,2025-02-12,17.1
D051,Michael Kerr,Colombo 8,Bicycle,3.7,2157,1,2025-03-05,39.8
D052,Andrew Davis,Battaramulla,Motorbike,4.6,615,1,2026-01-12,24.7
D053,Tammy Ayers,Dehiwala,Car,5.0,460,1,2026-01-04,32.6
D054,Patrick Hall,Colombo 7,Bicycle,4.6,1701,1,2025-11-26,31.4
D055,Charles Brown,Kottawa,Car,3.6,1941,0,2025-01-05,44.4
D056,Kathleen Booth,Colombo 1,Car,4.0,575,1,2024-11-18,37.4
D057,Gregory Cervantes,Ratmalana,Motorbike,4.7,2162,1,2024-05-27,53.3
D058,Theresa Carrillo,Colombo 8,Car,3.9,1412,1,2025-04-17,42.0
D059,Bryan Reed,Battaramulla,Car,4.4,2798,1,2024-09-01,42.7
D060,Jacqueline Robinson,Dehiwala,Motorbike,4.5,797,0,2025-07-04,26.2
D061,Timothy Solomon,Colombo 5,Bicycle,3.8,1229,1,2026-01-26,43.2
D062,Melissa Ward,Maharagama,Car,4.2,2012,1,2025-02-04,29.0
D063,Keith Escobar,Rajagiriya,Car,2.9,1130,1,2024-11-30,37.9
D064,Jeffrey Sanchez,Nugegoda,Motorbike,3.8,1626,1,2025-05-18,53.2
D065,Amanda Phillips,Kottawa,Bicycle,4.1,1199,1,2025-02-08,53.2
D066,Jeffrey Ramirez,Colombo 2,Motorbike,3.7,1821,1,2025-11-29,44.9
D067,Regina Juarez,Colombo 4,Bicycle,4.9,2216,1,2025-04-04,37.5
D068,Malik Beck,Colombo 5,Bicycle,3.6,457,1,2025-12-15,38.5
D069,Elizabeth Espinoza,Colombo 4,Bicycle,4.0,2753,0,2025-11-28,24.0
D070,David Mcdonald,Colombo 4,Bicycle,4.3,420,1,2025-05-12,43.7
D071,Sara Howard,Colombo 2,Car,4.8,573,1,2024-06-06,37.0
D072,Kimberly Burns,Rajagiriya,Bicycle,3.6,1676,1,2026-05-08,50.2
D073,Dana Graham,Colombo 8,Motorbike,4.7,2674,1,2026-01-15,53.6
D074,Robert Stewart,Colombo 6,Motorbike,4.2,2655,1,2025-12-31,45.7
D075,Ronnie Carey,Ratmalana,Car,3.8,961,1,2025-05-25,43.9
D076,Mary Evans,Rajagiriya,Bicycle,4.4,727,1,2024-08-10,48.5
D077,Madison Weaver,Rajagiriya,Bicycle,4.3,1636,1,2026-04-27,22.5
D078,Tammy Bryant,Maharagama,Motorbike,4.0,163,1,2024-08-19,37.7
D079,Joseph Brown,Colombo 2,Motorbike,4.2,1175,1,2024-09-08,40.7
D080,John Flores,Nugegoda,Motorbike,4.0,559,0,2026-02-01,33.7
D081,Darren Anderson,Colombo 4,Bicycle,4.2,1364,1,2024-12-12,33.4
D082,Thomas Simpson,Colombo 5,Car,4.5,772,1,2025-07-03,28.5
D083,Rebecca Burke,Colombo 5,Car,4.8,2772,1,2025-09-16,22.0
D084,Chad Lee,Battaramulla,Car,3.7,1670,1,2026-05-17,35.6
D085,Jonathan Vasquez,Colombo 2,Motorbike,5.0,2751,1,2026-01-22,54.3
D086,Susan Copeland,Colombo 8,Motorbike,3.4,1026,1,2024-07-13,30.3
D087,Courtney Riley,Colombo 8,Motorbike,4.1,1360,1,2024-06-12,43.9
D088,John Hill,Colombo 1,Motorbike,4.4,2687,1,2025-03-30,24.5
D089,Justin Gibson,Ratmalana,Bicycle,4.3,1916,1,2025-02-10,31.2
D090,Brandy Hill,Nugegoda,Car,4.0,1283,1,2025-09-06,40.5
D091,Amanda Strickland,Colombo 5,Motorbike,4.1,2527,1,2025-01-28,53.3
D092,Dale Krause,Colombo 8,Bicycle,4.0,1873,1,2024-09-30,39.2
D093,Melissa Jones,Colombo 7,Car,4.0,2259,0,2025-06-26,45.3
D094,Randy Freeman,Kottawa,Car,4.5,904,1,2025-06-24,42.2
D095,Charles Yu DDS,Dehiwala,Bicycle,4.3,2162,1,2025-12-13,43.2
D096,Christina Smith,Colombo 2,Car,3.9,469,1,2025-05-15,36.9
D097,Nicholas Stone,Nugegoda,Bicycle,4.6,2355,1,2025-09-21,21.6
D098,Erik Chen,Battaramulla,Car,4.3,1819,1,2025-05-05,23.2
D099,Mary Decker,Dehiwala,Motorbike,4.5,382,0,2025-11-16,32.8
D100,Sabrina Oliver,Colombo 1,Motorbike,4.5,550,1,2025-03-18,33.3
D101,Jessica Pope,Colombo 1,Car,3.9,1903,1,2025-07-04,27.3
D102,Christopher Lee,Colombo 1,Motorbike,4.0,1052,1,2026-03-14,44.8
D103,Joseph Bryant,Dehiwala,Bicycle,4.5,195,1,2024-08-10,43.0
D104,Diane Haley,Nugegoda,Bicycle,4.4,292,0,2024-11-01,33.9
D105,Amanda Fletcher,Colombo 5,Motorbike,4.2,747,1,2025-01-27,45.6
D106,Robert Ross,Maharagama,Car,4.2,1731,1,2026-02-06,50.7
D107,Sarah Gonzales,Colombo 8,Motorbike,4.7,1548,1,2024-05-31,53.6
D108,Daniel Peterson,Battaramulla,Car,4.0,554,1,2026-04-25,28.9
D109,William Gallagher,Colombo 3,Car,4.4,1619,1,2024-11-24,44.1
D110,Janice Mcknight,Colombo 4,Bicycle,4.1,103,0,2026-04-02,33.5
D111,Harry Stark,Maharagama,Car,4.1,1747,1,2024-08-25,47.9
D112,Jonathan Todd,Colombo 4,Motorbike,4.6,1427,1,2024-09-07,22.5
D113,Amanda Reynolds,Rajagiriya,Car,4.5,472,1,2024-11-26,41.4
D114,John Shannon,Dehiwala,Bicycle,4.5,995,1,2024-10-31,19.0
D115,Sydney Fowler,Colombo 1,Motorbike,4.7,2458,1,2025-04-02,49.9
D116,Daniel Wilson,Colombo 4,Car,4.2,191,1,2026-03-14,24.4
D117,Emily Wright,Colombo 4,Bicycle,4.5,583,1,2025-08-06,26.6
D118,Bonnie Warren,Battaramulla,Car,4.1,2369,1,2024-09-20,38.9
D119,Andrew Turner,Ratmalana,Motorbike,4.3,980,1,2025-08-09,20.7
D120,Tiffany Black DDS,Ratmalana,Car,4.1,915,1,2026-05-12,26.0
D121,Emily Barber,Nugegoda,Car,4.2,727,1,2024-12-06,32.1
D122,Diana Stephenson,Colombo 8,Bicycle,4.4,1420,0,2026-02-05,41.9
D123,Jeffrey Smith,Kottawa,Car,3.9,1315,1,2024-08-31,31.3
D124,Linda Payne,Colombo 5,Motorbike,5.0,763,1,2024-06-12,33.9
D125,Rebecca Hampton,Battaramulla,Bicycle,3.8,1241,0,2025-01-30,20.8
D126,Gerald Hill,Colombo 8,Bicycle,3.7,2313,1,2024-12-08,31.7
D127,Jonathan Manning,Nugegoda,Bicycle,4.7,1600,1,2025-02-08,23.1
D128,Roy Fletcher,Ratmalana,Bicycle,4.5,1852,1,2024-10-15,18.7
D129,Michael Schultz,Maharagama,Bicycle,4.4,221,1,2025-10-03,41.9
D130,Lawrence Walker,Dehiwala,Bicycle,4.5,308,1,2025-11-05,45.5
D131,Tina Bradshaw,Maharagama,Car,4.2,2299,1,2026-01-19,23.4
D132,Joshua Harris,Rajagiriya,Motorbike,3.8,1251,0,2025-11-04,15.6
D133,Jacqueline Buck,Rajagiriya,Bicycle,4.2,490,1,2025-04-06,45.2
D134,Evelyn Williams,Rajagiriya,Bicycle,3.9,2859,1,2024-07-28,23.2
D135,Angela Perez,Rajagiriya,Bicycle,4.6,2271,1,2026-02-27,26.3
D136,Julie Miller,Colombo 8,Car,4.1,2667,1,2024-12-19,25.5
D137,John Hill,Nugegoda,Motorbike,3.9,1918,1,2025-03-30,54.3
D138,Matthew Mendez,Colombo 8,Motorbike,4.1,842,1,2025-06-23,31.6
D139,Dale Wade,Dehiwala,Bicycle,4.4,607,1,2025-08-12,37.1
D140,Anthony Jackson,Dehiwala,Car,4.0,2959,1,2026-04-09,21.1
D141,Casey Nunez,Colombo 6,Bicycle,3.9,1565,1,2024-11-10,24.8
D142,Jesus Foster,Nugegoda,Car,4.3,2815,1,2024-10-22,45.5
D143,Elizabeth Johnson,Colombo 8,Car,4.3,2638,1,2025-01-12,33.4
D144,Krystal Harrison,Maharagama,Motorbike,4.0,703,1,2025-07-02,36.9
D145,Cassandra Carter,Colombo 3,Car,4.0,2638,0,2025-02-25,36.0
D146,Stephanie Wright,Battaramulla,Bicycle,4.3,2747,1,2025-01-02,15.3
D147,Gregory Myers,Colombo 3,Car,3.6,957,1,2025-08-30,21.0
D148,Rachel Blair,Colombo 4,Car,3.6,1877,1,2024-07-21,39.7
D149,Veronica Alvarado,Ratmalana,Car,3.9,1989,1,2024-06-22,15.6
D150,Angela Carter,Nugegoda,Car,4.1,1694,1,2024-05-24,36.2
D151,Jesse Owen,Colombo 5,Car,4.3,1184,1,2024-11-08,47.5
D152,Teresa Ramirez,Ratmalana,Motorbike,4.8,744,1,2025-09-19,18.9
D153,Jennifer Hall,Colombo 3,Bicycle,4.5,796,1,2024-07-14,25.1
D154,Evan Rodriguez,Colombo 6,Motorbike,4.1,1635,1,2025-02-06,53.4
D155,Angela Yu,Colombo 8,Car,4.2,1006,0,2025-02-07,24.0
D156,April Maynard,Ratmalana,Bicycle,3.8,2687,0,2026-03-24,41.0
D157,Cynthia Simon,Colombo 1,Bicycle,4.2,1670,1,2024-06-03,37.1
D158,Sophia Lopez,Colombo 1,Car,4.1,48,1,2024-12-05,18.3
D159,Lauren Morgan,Battaramulla,Motorbike,4.3,2651,1,2025-12-29,37.6
D160,Michelle Rogers,Battaramulla,Bicycle,3.9,2173,0,2025-08-15,24.2
D161,Jessica Espinoza,Rajagiriya,Car,4.4,2331,1,2026-03-13,16.9
D162,Jessica Graves,Colombo 2,Car,4.8,1158,0,2025-05-31,37.5
D163,Jessica Ortiz,Colombo 1,Bicycle,4.2,1298,1,2025-11-25,23.3
D164,Carla Randall,Colombo 3,Car,4.4,1641,0,2024-10-28,27.0
D165,Scott Bailey,Dehiwala,Bicycle,4.5,2331,1,2026-01-13,30.6
D166,Mrs. Audrey Barron,Rajagiriya,Car,4.0,1368,1,2026-03-13,44.6
D167,Katrina Juarez,Kottawa,Car,4.3,2976,1,2026-04-03,44.8
D168,Thomas Pope,Colombo 6,Bicycle,4.2,410,1,2024-10-19,48.5
D169,Timothy Smith,Colombo 6,Car,4.2,2524,0,2025-01-13,30.9
D170,Joel Dougherty,Kottawa,Motorbike,3.9,131,1,2025-05-08,46.3
D171,Kathleen Clements,Colombo 8,Motorbike,4.2,944,1,2025-06-08,52.6
D172,Francis White,Colombo 7,Bicycle,4.4,2794,1,2025-11-23,30.2
D173,Jennifer Shaw,Kottawa,Car,4.8,1219,1,2024-06-04,43.5
D174,Shaun Martinez,Colombo 2,Motorbike,4.6,641,1,2025-04-03,46.4
D175,Todd Terry,Colombo 3,Car,5.0,1605,1,2025-07-21,19.3
D176,Teresa Mcneil,Colombo 1,Motorbike,3.9,1831,1,2025-06-15,25.8
D177,Tiffany Mayo,Colombo 3,Bicycle,4.5,777,1,2025-09-09,37.3
D178,Taylor Li,Nugegoda,Motorbike,4.3,433,1,2025-07-06,29.2
D179,Carrie Thomas,Colombo 2,Car,5.0,2459,1,2024-10-15,49.5
D180,Claire Lyons,Colombo 1,Motorbike,3.9,1704,1,2024-07-18,18.4
D181,Lori Conway,Rajagiriya,Car,3.9,1004,1,2025-01-27,21.8
D182,Charles Mcguire,Colombo 7,Bicycle,4.0,578,1,2025-10-15,25.7
D183,Nathan Collins,Colombo 3,Bicycle,3.4,694,1,2024-11-14,31.8
D184,Stephen Davila,Colombo 8,Bicycle,4.0,1489,1,2025-08-30,24.9
D185,Alexis Reynolds,Ratmalana,Motorbike,3.9,2442,1,2025-10-20,33.3
D186,Melissa Sloan,Colombo 3,Motorbike,4.3,37,0,2024-10-17,28.3
D187,Shane Cole,Dehiwala,Motorbike,4.3,1359,1,2024-07-10,32.2
D188,Michael Wilson,Battaramulla,Car,5.0,2444,1,2025-08-15,27.8
D189,Laurie Hall,Maharagama,Bicycle,4.6,1972,1,2025-01-20,53.6
D190,Eric Anderson,Colombo 6,Motorbike,4.0,2856,1,2025-08-15,53.7
D191,Stuart Castro,Kottawa,Bicycle,3.8,1344,1,2026-02-24,47.7
D192,Travis Lopez,Colombo 7,Motorbike,4.4,476,0,2025-12-24,23.0
D193,Charles Church,Nugegoda,Bicycle,3.7,2802,1,2024-11-06,16.1
D194,April Olson,Maharagama,Motorbike,4.9,2911,1,2026-01-20,46.9
D195,Willie Savage,Battaramulla,Car,4.7,293,1,2024-07-19,46.8
D196,Lauren Castro,Colombo 7,Car,4.0,2055,1,2024-06-20,27.1
D197,James Clark,Colombo 5,Car,3.5,641,1,2024-12-14,46.6
D198,Leroy Miller,Colombo 2,Motorbike,4.7,2459,1,2025-06-10,31.0
D199,Emily Lambert,Nugegoda,Car,4.2,1723,1,2025-12-08,46.6
D200,Dr. Heather Smith,Colombo 6,Car,4.7,2209,1,2025-09-18,51.6
D201,Thomas Ward,Colombo 2,Bicycle,3.6,2703,1,2025-05-24,21.7
D202,Kelly Reed,Dehiwala,Bicycle,4.0,2316,0,2025-07-03,42.1
D203,Jordan Horton,Colombo 7,Motorbike,4.2,1773,1,2024-12-21,18.9
D204,John Brown,Colombo 4,Car,4.2,2134,1,2025-04-17,42.5
D205,Craig Brennan,Colombo 4,Motorbike,4.0,1542,1,2024-07-23,45.9
D206,Mr. Bobby Best,Dehiwala,Car,4.4,2059,1,2025-07-23,54.9
D207,Nicole Nelson,Colombo 8,Bicycle,3.8,1220,1,2024-12-17,53.5
D208,Cheryl Trujillo,Colombo 2,Car,4.1,590,1,2026-03-15,28.7
D209,Austin Brooks,Kottawa,Bicycle,4.2,2144,1,2026-03-26,34.0
D210,Charles Young,Colombo 8,Car,4.4,2863,1,2025-10-10,17.7
D211,Mr. Paul Miller MD,Colombo 1,Car,4.5,481,1,2026-04-01,28.7
D212,Anna Harrison,Colombo 2,Car,3.8,683,0,2025-07-24,44.6
D213,Mary Cochran,Nugegoda,Bicycle,3.6,2270,1,2024-12-26,37.4
D214,Aaron Fox,Colombo 8,Bicycle,4.7,1669,1,2025-01-20,22.5
D215,Maurice Mcbride,Ratmalana,Motorbike,4.3,1630,1,2026-03-22,39.6
D216,Joy Sparks,Colombo 4,Motorbike,3.9,2435,1,2026-01-04,15.2
D217,Tracy Buchanan,Colombo 4,Bicycle,4.8,1150,1,2025-11-08,47.3
D218,Molly Walker,Colombo 2,Car,4.2,426,1,2025-05-25,36.5
D219,Elizabeth Davis,Colombo 6,Motorbike,4.7,817,1,2026-03-26,25.5
D220,Dr. Gary Gonzalez,Battaramulla,Motorbike,4.2,2171,0,2025-05-08,27.5
D221,Colton Ellis,Colombo 7,Car,5.0,1617,1,2026-05-11,28.9
D222,Melissa Lynn,Battaramulla,Motorbike,4.9,2538,1,2024-12-02,41.9
D223,Jamie Ruiz,Kottawa,Motorbike,4.1,2526,1,2026-05-14,41.9
D224,Sharon Thompson,Colombo 6,Bicycle,4.6,987,1,2025-11-22,22.3
D225,Mary Blanchard,Maharagama,Bicycle,4.5,2102,1,2024-10-02,38.9
D226,Miss Tracey Lewis,Dehiwala,Motorbike,4.7,1742,1,2025-11-15,40.4
D227,Susan Lynch,Maharagama,Car,3.8,719,1,2026-03-02,34.6
D228,James Gonzalez,Colombo 3,Bicycle,4.5,1298,1,2025-01-09,39.8
D229,Sophia Welch,Battaramulla,Motorbike,4.6,49,1,2025-03-19,22.8
D230,Logan Rowland,Colombo 7,Car,3.5,2080,1,2025-03-11,31.4
D231,Mary Patel,Colombo 8,Motorbike,3.7,2918,1,2024-10-05,34.5
D232,Jay Vaughn,Colombo 2,Car,3.4,136,1,2025-01-11,23.8
D233,Kathleen Armstrong,Colombo 1,Motorbike,4.1,930,1,2025-07-04,21.7
D234,Brandon Walker,Colombo 8,Car,4.5,2038,1,2025-10-14,19.5
D235,Victoria Garcia,Colombo 2,Motorbike,4.8,2234,1,2025-11-03,29.7
D236,Ashlee Neal,Battaramulla,Bicycle,4.2,2954,1,2025-12-18,23.7
D237,Leah Henry,Colombo 7,Bicycle,4.9,2687,1,2024-08-01,26.9
D238,Calvin Ewing,Colombo 1,Motorbike,3.6,1086,1,2025-02-07,47.7
D239,Valerie Park,Colombo 8,Bicycle,3.5,980,1,2025-12-22,44.5
D240,Devin Walker,Maharagama,Motorbike,4.2,2921,1,2024-06-29,32.1
D241,John Johnson,Dehiwala,Bicycle,4.4,856,1,2025-12-26,47.2
D242,Amy Taylor,Dehiwala,Motorbike,4.2,2190,1,2026-05-11,36.6
D243,John Greer,Colombo 6,Car,3.4,1208,1,2025-01-08,25.7
D244,Craig Daugherty,Battaramulla,Car,4.2,2792,1,2024-06-12,20.4
D245,Scott Stewart,Kottawa,Motorbike,3.7,252,0,2025-09-24,49.7
D246,Daniel Williams,Colombo 3,Car,4.5,553,1,2024-06-19,43.5
D247,Nancy Howard,Battaramulla,Bicycle,4.3,2779,1,2025-03-09,20.7
D248,David Lee,Ratmalana,Motorbike,3.8,2581,1,2024-10-07,33.1
D249,Oscar Graham,Ratmalana,Bicycle,4.0,1660,1,2025-07-25,26.1
D250,Stacy James,Rajagiriya,Motorbike,3.8,1872,0,2026-01-22,28.1
D251,Jonathan Nguyen,Colombo 1,Car,4.2,391,1,2026-02-10,33.3
D252,Keith Williams,Ratmalana,Car,4.6,1477,0,2025-10-12,46.8
D253,James Holland,Colombo 7,Bicycle,3.8,1769,1,2024-08-21,34.8
D254,Steven Powell,Colombo 6,Motorbike,4.4,1393,1,2025-06-24,20.2
D255,Andrea Graham,Battaramulla,Motorbike,4.0,1417,0,2025-03-27,45.5
D256,Ryan Munoz,Colombo 1,Bicycle,3.9,2574,1,2025-02-04,33.4
D257,Bonnie Mckinney,Colombo 2,Bicycle,4.2,1817,1,2025-12-29,54.7
D258,Laura Richards,Colombo 7,Bicycle,3.8,2830,0,2024-12-14,50.3
D259,Joseph Ponce,Colombo 5,Bicycle,4.0,1132,1,2025-06-06,29.4
D260,Nicole Martinez MD,Colombo 2,Motorbike,3.7,2731,0,2024-08-07,21.6
D261,Dana Conway,Colombo 7,Car,5.0,1261,1,2026-03-20,45.2
D262,Rachel Gomez,Colombo 7,Car,4.2,383,1,2026-04-10,15.0
D263,Valerie Baxter,Colombo 8,Bicycle,3.9,553,1,2025-09-03,35.8
D264,Brian Berry,Colombo 8,Bicycle,4.3,43,1,2024-11-27,47.7
D265,Catherine Hoover,Battaramulla,Motorbike,4.2,2852,1,2024-08-07,17.8
D266,Chad Ewing,Colombo 7,Bicycle,4.1,429,1,2025-05-11,29.7
D267,Douglas Klein,Colombo 5,Bicycle,4.4,1577,1,2025-03-11,45.1
D268,Linda Patel,Colombo 3,Car,4.5,2783,1,2025-11-06,36.2
D269,Lucas Mcdowell,Colombo 1,Car,4.0,2672,1,2024-10-23,29.0
D270,Timothy Herring,Colombo 4,Car,4.0,630,0,2024-09-11,39.6
D271,Melissa Flores,Colombo 8,Bicycle,4.1,365,0,2024-11-13,20.6
D272,Casey Mclaughlin,Colombo 2,Car,3.3,3000,1,2026-01-16,53.5
D273,Christopher Weaver,Colombo 6,Bicycle,3.6,1024,1,2025-08-06,18.4
D274,Joseph Myers,Nugegoda,Car,4.7,2467,1,2024-08-25,26.4
D275,Christopher Francis,Maharagama,Bicycle,4.9,2706,0,2026-05-09,23.2
D276,Justin Martin,Dehiwala,Car,4.1,782,1,2025-11-28,26.8
D277,Shawn Taylor,Colombo 1,Bicycle,4.4,2037,1,2024-12-06,24.6
D278,Jason White,Ratmalana,Car,4.3,300,1,2024-10-20,54.1
D279,Kristine Young,Colombo 6,Motorbike,5.0,550,1,2025-08-24,48.6
D280,Rebecca Reed,Colombo 7,Motorbike,4.6,2247,1,2024-11-16,45.5
D281,Michelle Peterson,Kottawa,Bicycle,4.1,78,1,2026-02-06,15.6
D282,Casey Phillips,Colombo 4,Bicycle,3.8,257,0,2024-07-19,30.9
D283,Brandon Hardy,Colombo 5,Car,3.6,2928,1,2024-09-13,31.6
D284,Amy Reilly,Maharagama,Motorbike,4.3,347,1,2025-06-27,36.5
D285,Jessica Zavala,Colombo 3,Motorbike,3.9,352,1,2024-07-22,35.5
D286,Michelle Smith,Colombo 4,Bicycle,3.6,2207,1,2025-05-02,38.5
D287,Eddie Joyce,Kottawa,Car,3.9,2799,1,2024-07-24,27.4
D288,Julie Riggs,Colombo 7,Car,3.8,987,1,2024-12-13,18.4
D289,Jessica Walton,Colombo 7,Bicycle,4.9,1867,1,2025-07-14,17.2
D290,Carrie Peterson,Ratmalana,Car,4.6,2705,1,2025-05-25,19.8
D291,Mark Coleman,Maharagama,Bicycle,4.2,2883,1,2024-05-24,34.9
D292,Matthew Evans,Colombo 6,Car,4.8,2128,1,2024-05-28,43.8
D293,Jaclyn Ray,Colombo 3,Motorbike,4.2,529,1,2025-12-04,49.9
D294,Kimberly Cohen,Maharagama,Bicycle,3.9,130,1,2025-02-26,32.2
D295,Andrew Lee,Nugegoda,Bicycle,4.8,1087,1,2025-10-28,38.1
D296,Anna Blake,Colombo 2,Motorbike,4.4,1874,1,2026-01-16,17.2
D297,Michael Hampton,Battaramulla,Car,3.8,693,1,2025-01-10,25.2
D298,Kayla Anderson,Colombo 2,Car,4.1,2771,1,2024-12-23,24.1
D299,Ryan Mercado,Nugegoda,Bicycle,3.8,190,0,2024-05-25,15.5
D300,David Fleming,Colombo 1,Motorbike,3.6,1500,1,2024-11-09,21.0
